


冬季,dōngjì,TO TRANSLATE,cmn-350feaa0.mp3,HSK niveau III
振兴,zhènxīng,TO TRANSLATE,cmn-3510042c.mp3,HSK niveau IV
忧虑,yōulǜ,TO TRANSLATE,cmn-351a8672.mp3,HSK niveau IV
面包车,miànbāochē,TO TRANSLATE,cmn-351a86e2.mp3,HSK niveau IV
总,zǒng,TO TRANSLATE,cmn-351e874f.mp3,HSK niveau III
叫唤,jiàohuan,TO TRANSLATE,cmn-3528a871.mp3,HSK niveau IV
把手,bǎshou,TO TRANSLATE,cmn-352972e8.mp3,HSK niveau IV
不公,bùgōng,TO TRANSLATE,cmn-352e4482.mp3,HSK niveau IV
早点,zǎodiǎn,TO TRANSLATE,cmn-353fc377.mp3,HSK niveau IV
辞,cí,TO TRANSLATE,cmn-3541657f.mp3,HSK niveau IV
说明,shuōmíng,TO TRANSLATE,cmn-3545ebe1.mp3,HSK niveau I
养活,yǎnghuo,TO TRANSLATE,cmn-354b7041.mp3,HSK niveau IV
农户,nónghù,TO TRANSLATE,cmn-354ba8c2.mp3,HSK niveau IV
正月,zhēngyuè,TO TRANSLATE,cmn-354ed6e6.mp3,HSK niveau IV
汁,zhī,TO TRANSLATE,cmn-354f594f.mp3,HSK niveau IV
一辈子,yībèizi,TO TRANSLATE,cmn-3554114c.mp3,HSK niveau IV
坡,pō,TO TRANSLATE,cmn-3556ac70.mp3,HSK niveau II
力求,lìqiú,TO TRANSLATE,cmn-355b34e3.mp3,HSK niveau III
告,gào,TO TRANSLATE,cmn-355f1a3c.mp3,HSK niveau II
尽管,jǐnguǎn,TO TRANSLATE,cmn-356c71fd.mp3,HSK niveau II
践踏,jiàntà,TO TRANSLATE,cmn-357469f9.mp3,HSK niveau IV
等到,děngdào,TO TRANSLATE,cmn-35779b8b.mp3,HSK niveau III
迷信,míxìn,TO TRANSLATE,cmn-358088df.mp3,HSK niveau III
保障,bǎozhàng,TO TRANSLATE,cmn-358e085b.mp3,HSK niveau III
敢于,gǎnyú,TO TRANSLATE,cmn-359ab0bb.mp3,HSK niveau III
科,kē,TO TRANSLATE,cmn-35a296cb.mp3,HSK niveau II
无数,wúshù,TO TRANSLATE,cmn-35aadaf8.mp3,HSK niveau II
循环,xúnhuán,TO TRANSLATE,cmn-35aea91f.mp3,HSK niveau III
发烧,fāshāo,TO TRANSLATE,cmn-35b0b1f6.mp3,HSK niveau I
哦,ò,TO TRANSLATE,cmn-35b1145d.mp3,HSK niveau III
驱逐,qūzhú,TO TRANSLATE,cmn-35cfdfd1.mp3,HSK niveau IV
稠密,chóumì,TO TRANSLATE,cmn-35d2d3b3.mp3,HSK niveau IV
镰刀,liándāo,TO TRANSLATE,cmn-35d68e3b.mp3,HSK niveau IV
多劳多得,duōláo_duōdé,TO TRANSLATE,cmn-35de4ecb.mp3,HSK niveau III
发行,fāxíng,TO TRANSLATE,cmn-35e249ab.mp3,HSK niveau III
挂念,guàniàn,TO TRANSLATE,cmn-35e69d20.mp3,HSK niveau IV
事,shì,TO TRANSLATE,cmn-35eabdf4.mp3,HSK niveau I
无产阶级,wúchǎnjiējí,TO TRANSLATE,cmn-35f8f888.mp3,HSK niveau III
报,bào,TO TRANSLATE,cmn-35fe52a6.mp3,HSK niveau I
经销,jīngxiāo,TO TRANSLATE,cmn-360832e0.mp3,HSK niveau IV
野心,yěxīn,TO TRANSLATE,cmn-360c34c5.mp3,HSK niveau IV
码头,mǎtou,TO TRANSLATE,cmn-360fd862.mp3,HSK niveau II
确信,quèxìn,TO TRANSLATE,cmn-36170bfc.mp3,HSK niveau IV
大炮,dàpào,TO TRANSLATE,cmn-3626817b.mp3,HSK niveau IV
推广,tuīguǎng,TO TRANSLATE,cmn-3626cf82.mp3,HSK niveau II
缺席,quēxí,TO TRANSLATE,cmn-362928dc.mp3,HSK niveau IV
朋友,péngyou,TO TRANSLATE,cmn-36296e70.mp3,HSK niveau I
民兵,mínbīng,TO TRANSLATE,cmn-3632eeaf.mp3,HSK niveau III
瓦,wǎ,TO TRANSLATE,cmn-3635c033.mp3,HSK niveau III
拱,gǒng,TO TRANSLATE,cmn-363fb79a.mp3,HSK niveau IV
模仿,mófǎng,TO TRANSLATE,cmn-365b5219.mp3,HSK niveau II
别字,biézì,TO TRANSLATE,cmn-365c98cd.mp3,HSK niveau III
赔,péi,TO TRANSLATE,cmn-366055aa.mp3,HSK niveau II
油,yóu,TO TRANSLATE,cmn-3660b212.mp3,HSK niveau II
拿_来说,ná_láishuō,TO TRANSLATE,cmn-36617225.mp3,HSK niveau III
饱,bǎo,TO TRANSLATE,cmn-3664f98b.mp3,HSK niveau I
遥控,yáokòng,TO TRANSLATE,cmn-3667b460.mp3,HSK niveau IV
姐姐,jiějie,TO TRANSLATE,cmn-366c2291.mp3,HSK niveau I
车,chē,TO TRANSLATE,cmn-366e8e22.mp3,HSK niveau I
发布,fābù,TO TRANSLATE,cmn-36856e71.mp3,HSK niveau IV
秉性,bǐngxìng,TO TRANSLATE,cmn-368b32bc.mp3,HSK niveau IV
劫持,jiéchí,TO TRANSLATE,cmn-3691d546.mp3,HSK niveau IV
病虫害,bìngchónghài,TO TRANSLATE,cmn-369ba3a1.mp3,HSK niveau IV
吞,tūn,TO TRANSLATE,cmn-369eff00.mp3,HSK niveau III
元首,yuánshǒu,TO TRANSLATE,cmn-36a3cb94.mp3,HSK niveau IV
构造,gòuzào,TO TRANSLATE,cmn-36b431ad.mp3,HSK niveau II
图书馆,túshūguǎn,TO TRANSLATE,cmn-36bfef2d.mp3,HSK niveau I
乳,rǔ,TO TRANSLATE,cmn-36c556a9.mp3,HSK niveau IV
汽水,qìshuǐ,TO TRANSLATE,cmn-36c69be0.mp3,HSK niveau I
好,hǎo,TO TRANSLATE,cmn-36c84cc4.mp3,HSK niveau I
全集,quánjí,TO TRANSLATE,cmn-36cfbb71.mp3,HSK niveau IV
睡,shuì,TO TRANSLATE,cmn-36d2781e.mp3,HSK niveau I
英明,yīngmíng,TO TRANSLATE,cmn-36da9217.mp3,HSK niveau III
纽扣儿,niǔkòur,TO TRANSLATE,cmn-36e7610d.mp3,HSK niveau IV
转折,zhuǎnzhé,TO TRANSLATE,cmn-36e895f1.mp3,HSK niveau IV
茶叶,cháyè,TO TRANSLATE,cmn-36eaf4ef.mp3,HSK niveau III
公债,gōngzhài,TO TRANSLATE,cmn-36ee625f.mp3,HSK niveau IV
艰巨,jiānjù,TO TRANSLATE,cmn-36f1a5db.mp3,HSK niveau II
附和,fùhè,TO TRANSLATE,cmn-36f4ba3c.mp3,HSK niveau IV
名义,míngyì,TO TRANSLATE,cmn-36f6346d.mp3,HSK niveau IV
新房,xīnfáng,TO TRANSLATE,cmn-3700d55a.mp3,HSK niveau IV
神色,shénsè,TO TRANSLATE,cmn-37047c52.mp3,HSK niveau IV
平,píng,TO TRANSLATE,cmn-37073c9e.mp3,HSK niveau II
屁,pì,TO TRANSLATE,cmn-3709e716.mp3,HSK niveau IV
上头,shàngtou,TO TRANSLATE,cmn-370af18e.mp3,HSK niveau III
埋头,máitóu,TO TRANSLATE,cmn-370bb65a.mp3,HSK niveau IV
深重,shēnzhòng,TO TRANSLATE,cmn-370ebef9.mp3,HSK niveau IV
条,tiáo,TO TRANSLATE,cmn-37101229.mp3,HSK niveau I
摊,tān,TO TRANSLATE,cmn-3719a465.mp3,HSK niveau III
灯,dēng,TO TRANSLATE,cmn-371d0844.mp3,HSK niveau I
友好,yǒuhǎo,TO TRANSLATE,cmn-372ca83d.mp3,HSK niveau I
水泥,shuǐní,TO TRANSLATE,cmn-37338eeb.mp3,HSK niveau II
误,wù,TO TRANSLATE,cmn-37464655.mp3,HSK niveau III
贵宾,guìbīn,TO TRANSLATE,cmn-374a3597.mp3,HSK niveau III
法人,fǎrén,TO TRANSLATE,cmn-37535eb2.mp3,HSK niveau IV
政治,zhèngzhì,TO TRANSLATE,cmn-37678c0c.mp3,HSK niveau I
名次,míngcì,TO TRANSLATE,cmn-3772aeed.mp3,HSK niveau IV
按照,ànzhào,TO TRANSLATE,cmn-3773617e.mp3,HSK niveau II
理发,lǐfà,TO TRANSLATE,cmn-378d7173.mp3,HSK niveau II
不对,bùduì,TO TRANSLATE,cmn-37986c41.mp3,HSK niveau III
时候,shíhou,TO TRANSLATE,cmn-3799129a.mp3,HSK niveau I
不仅,bùjǐn,TO TRANSLATE,cmn-379bada4.mp3,HSK niveau II
门口,ménkǒu,TO TRANSLATE,cmn-379d459e.mp3,HSK niveau I
表,biǎo,TO TRANSLATE,cmn-37a1fe78.mp3,HSK niveau I
针对,zhēnduì,TO TRANSLATE,cmn-37a9b808.mp3,HSK niveau II
鹿,lù,TO TRANSLATE,cmn-37ab89d1.mp3,HSK niveau IV
公有制,gōngyǒuzhì,TO TRANSLATE,cmn-37b33f20.mp3,HSK niveau IV
迷糊,míhu,TO TRANSLATE,cmn-37cf80ca.mp3,HSK niveau III
纵横,zònghéng,TO TRANSLATE,cmn-37eaf481.mp3,HSK niveau IV
忆,yì,TO TRANSLATE,cmn-37ee5f3b.mp3,HSK niveau IV
擦,cā,TO TRANSLATE,cmn-37f7aa04.mp3,HSK niveau I
捌,bā,TO TRANSLATE,cmn-380d5c0d.mp3,HSK niveau IV
审批,shěnpī,TO TRANSLATE,cmn-3818f03d.mp3,HSK niveau IV
剪彩,jiǎncǎi,TO TRANSLATE,cmn-3823d9e2.mp3,HSK niveau IV
指示,zhǐshì,TO TRANSLATE,cmn-38356f77.mp3,HSK niveau II
情节,qíngjié,TO TRANSLATE,cmn-3835c6a2.mp3,HSK niveau IV
闭幕式,bìmùshì,TO TRANSLATE,cmn-383bb0d4.mp3,HSK niveau IV
砸,zá,TO TRANSLATE,cmn-38519860.mp3,HSK niveau III
立方米,lìfāngmǐ,TO TRANSLATE,cmn-38522d8b.mp3,HSK niveau IV
地形,dìxíng,TO TRANSLATE,cmn-3855af63.mp3,HSK niveau III
港,gǎng,TO TRANSLATE,cmn-385befc9.mp3,HSK niveau II
分泌,fēnmì,TO TRANSLATE,cmn-3866a744.mp3,HSK niveau III
高涨,gāozhǎng,TO TRANSLATE,cmn-387702d3.mp3,HSK niveau IV
解散,jiěsàn,TO TRANSLATE,cmn-388aed3e.mp3,HSK niveau IV
小数,xiǎoshù,TO TRANSLATE,cmn-388ee42a.mp3,HSK niveau IV
杂乱,záluàn,TO TRANSLATE,cmn-38932aba.mp3,HSK niveau IV
中立,zhōnglì,TO TRANSLATE,cmn-38958395.mp3,HSK niveau IV
垃圾,lājī,TO TRANSLATE,cmn-3895e2e0.mp3,HSK niveau II
由此可见,yóucǐkějiàn,TO TRANSLATE,cmn-389d0f39.mp3,HSK niveau IV
净化,jìnghuà,TO TRANSLATE,cmn-38a70256.mp3,HSK niveau IV
有的,yǒude,TO TRANSLATE,cmn-38ae8910.mp3,HSK niveau I
涨,zhǎng,TO TRANSLATE,cmn-38bc57e4.mp3,HSK niveau II
有害,yǒuhài,TO TRANSLATE,cmn-38bd0b86.mp3,HSK niveau IV
响应,xiǎngyìng,TO TRANSLATE,cmn-38bf1b90.mp3,HSK niveau II
公共汽车,gōnggòngqìchē,TO TRANSLATE,cmn-38c4d257.mp3,HSK niveau I
军人,jūnrén,TO TRANSLATE,cmn-38d96cd9.mp3,HSK niveau III
宁可,nìngkě,TO TRANSLATE,cmn-38e2f38d.mp3,HSK niveau III
舍,shě,TO TRANSLATE,cmn-38e3b5d4.mp3,HSK niveau IV
懒,lǎn,TO TRANSLATE,cmn-38ed89e4.mp3,HSK niveau II
玩具,wánjù,TO TRANSLATE,cmn-38ee8a8f.mp3,HSK niveau IV
文艺,wényì,TO TRANSLATE,cmn-3913fd86.mp3,HSK niveau I
生效,shēngxiào,TO TRANSLATE,cmn-391c23e4.mp3,HSK niveau IV
灌木,guànmù,TO TRANSLATE,cmn-391c58e6.mp3,HSK niveau IV
大人,dàren,TO TRANSLATE,cmn-392557a4.mp3,HSK niveau II
划分,huàfēn,TO TRANSLATE,cmn-393cdff3.mp3,HSK niveau IV
果然,guǒrán,TO TRANSLATE,cmn-393f1382.mp3,HSK niveau II
关心,guānxīn,TO TRANSLATE,cmn-394f87a2.mp3,HSK niveau I
不错,búcuò,TO TRANSLATE,cmn-395e5ad5.mp3,HSK niveau I
开会,kāihuì,TO TRANSLATE,cmn-39649b2e.mp3,HSK niveau II
批发,pīfā,TO TRANSLATE,cmn-3969bfd2.mp3,HSK niveau IV
殿,diàn,TO TRANSLATE,cmn-39744a7a.mp3,HSK niveau IV
于是,yúshì,TO TRANSLATE,cmn-39783bf3.mp3,HSK niveau II
刁,diāo,TO TRANSLATE,cmn-398d6aac.mp3,HSK niveau IV
核,hé,TO TRANSLATE,cmn-3993f257.mp3,HSK niveau III
深入,shēnrù,TO TRANSLATE,cmn-39978de5.mp3,HSK niveau II
阴天,yīntiān,TO TRANSLATE,cmn-39a72e1f.mp3,HSK niveau III
简单,jiǎndān,TO TRANSLATE,cmn-39ac8ed3.mp3,HSK niveau I
高粱,gāoliang,TO TRANSLATE,cmn-39b20520.mp3,HSK niveau III
顿时,dùnshí,TO TRANSLATE,cmn-39b2a575.mp3,HSK niveau III
粗心大意,cūxīndàyì,TO TRANSLATE,cmn-39d4752d.mp3,HSK niveau III
形,xíng,TO TRANSLATE,cmn-39dbd968.mp3,HSK niveau IV
伤痕,shānghén,TO TRANSLATE,cmn-39e12e43.mp3,HSK niveau IV
掌声,zhǎngshēng,TO TRANSLATE,cmn-39e410a1.mp3,HSK niveau III
信仰,xìnyǎng,TO TRANSLATE,cmn-39eca511.mp3,HSK niveau IV
不同,bùtóng,TO TRANSLATE,cmn-39f5825e.mp3,HSK niveau I
荣誉,róngyù,TO TRANSLATE,cmn-3a00147b.mp3,HSK niveau IV
器材,qìcái,TO TRANSLATE,cmn-3a0d9418.mp3,HSK niveau III
尝,cháng,TO TRANSLATE,cmn-3a138a18.mp3,HSK niveau II
报告,bàogào,TO TRANSLATE,cmn-3a22db16.mp3,HSK niveau II
提要,tíyào,TO TRANSLATE,cmn-3a3ab61a.mp3,HSK niveau IV
甘蔗,gānzhe,TO TRANSLATE,cmn-3a460ae3.mp3,HSK niveau IV
反之,fǎnzhī,TO TRANSLATE,cmn-3a485512.mp3,HSK niveau IV
体重,tǐzhòng,TO TRANSLATE,cmn-3a4d60e6.mp3,HSK niveau IV
要,yào,TO TRANSLATE,cmn-3a52f0d3.mp3,HSK niveau I
饲养,sìyǎng,TO TRANSLATE,cmn-3a5b695f.mp3,HSK niveau III
歇,xiē,TO TRANSLATE,cmn-3a5ba127.mp3,HSK niveau II
罢,bà,TO TRANSLATE,cmn-3a5f0d06.mp3,HSK niveau III
温度计,wēndùjì,TO TRANSLATE,cmn-3a5fe83c.mp3,HSK niveau IV
行人,xíngrén,TO TRANSLATE,cmn-3a68e335.mp3,HSK niveau III
家乡,jiāxiāng,TO TRANSLATE,cmn-3a78e5d0.mp3,HSK niveau II
犹豫,yóuyù,TO TRANSLATE,cmn-3a84473b.mp3,HSK niveau III
乡村,xiāngcūn,TO TRANSLATE,cmn-3a9f17a5.mp3,HSK niveau III
悲伤,bēishāng,TO TRANSLATE,cmn-3aa2c2e6.mp3,HSK niveau IV
效率,xiàolǜ,TO TRANSLATE,cmn-3aa50aeb.mp3,HSK niveau II
叠,dié,TO TRANSLATE,cmn-3aa5ec35.mp3,HSK niveau III
或许,huòxǔ,TO TRANSLATE,cmn-3aad37d6.mp3,HSK niveau IV
鸣,míng,TO TRANSLATE,cmn-3ab1e4df.mp3,HSK niveau III
收获,shōuhuò,TO TRANSLATE,cmn-3ab4db58.mp3,HSK niveau II
虽说,suīshuō,TO TRANSLATE,cmn-3ab9bdc1.mp3,HSK niveau III
近代,jìndài,TO TRANSLATE,cmn-3abbdc15.mp3,HSK niveau III
辫子,biànzi,TO TRANSLATE,cmn-3ac75396.mp3,HSK niveau IV
田地,tiándì,TO TRANSLATE,cmn-3acb2102.mp3,HSK niveau III
时期,shíqī,TO TRANSLATE,cmn-3acb54ab.mp3,HSK niveau II
讲解,jiǎngjiě,TO TRANSLATE,cmn-3ad1c6ce.mp3,HSK niveau IV
信用,xìnyòng,TO TRANSLATE,cmn-3adabb73.mp3,HSK niveau IV
集资,jízī,TO TRANSLATE,cmn-3afb88d3.mp3,HSK niveau IV
或是,huòshì,TO TRANSLATE,cmn-3afc0e6e.mp3,HSK niveau IV
会话,huìhuà,TO TRANSLATE,cmn-3b0dd225.mp3,HSK niveau I
偷税,tōushuì,TO TRANSLATE,cmn-3b1b9a70.mp3,HSK niveau IV
分钟,fēnzhōng,TO TRANSLATE,cmn-3b1bb444.mp3,HSK niveau I
放弃,fàngqì,TO TRANSLATE,cmn-3b1cc020.mp3,HSK niveau II
从不/没,cóngbù/méi,TO TRANSLATE,cmn-3b1f27d4.mp3,HSK niveau II
尖子,jiānzi,TO TRANSLATE,cmn-3b28de55.mp3,HSK niveau III
悟,wù,TO TRANSLATE,cmn-3b2b011c.mp3,HSK niveau IV
参加,cānjiā,TO TRANSLATE,cmn-3b3eb303.mp3,HSK niveau I
判处,pànchǔ,TO TRANSLATE,cmn-3b43720c.mp3,HSK niveau IV
关于,guānyú,TO TRANSLATE,cmn-3b4b656d.mp3,HSK niveau II
水平,shuǐpíng,TO TRANSLATE,cmn-3b4e6d69.mp3,HSK niveau I
便道,biàndào,TO TRANSLATE,cmn-3b5c9055.mp3,HSK niveau IV
阵营,zhènyíng,TO TRANSLATE,cmn-3b5f65f5.mp3,HSK niveau IV
泥,ní,TO TRANSLATE,cmn-3b7adf1c.mp3,HSK niveau II
前边,qiánbiān,TO TRANSLATE,cmn-3b849e91.mp3,HSK niveau I
硬,yìng,TO TRANSLATE,cmn-3b907d5c.mp3,HSK niveau II
题,tí,TO TRANSLATE,cmn-3b97f720.mp3,HSK niveau II
逃走,táozǒu,TO TRANSLATE,cmn-3ba12ac7.mp3,HSK niveau IV
此刻,cǐkè,TO TRANSLATE,cmn-3ba1e645.mp3,HSK niveau III
判定,pàndìng,TO TRANSLATE,cmn-3ba3a7e5.mp3,HSK niveau IV
本钱,běnqian,TO TRANSLATE,cmn-3bb6b53d.mp3,HSK niveau IV
闻,wén,TO TRANSLATE,cmn-3bc144e4.mp3,HSK niveau II
火柴,huǒchái,TO TRANSLATE,cmn-3bd5c0ed.mp3,HSK niveau II
后期,hòuqī,TO TRANSLATE,cmn-3be02a5b.mp3,HSK niveau IV
场所,chǎngsuǒ,TO TRANSLATE,cmn-3be4434d.mp3,HSK niveau IV
目中无人,mùzhōngwúrén,TO TRANSLATE,cmn-3befb167.mp3,HSK niveau IV
哪,na,TO TRANSLATE,cmn-3c075876.mp3,HSK niveau I
泡,pào,TO TRANSLATE,cmn-3c171b05.mp3,HSK niveau III
信誉,xìnyù,TO TRANSLATE,cmn-3c2af76d.mp3,HSK niveau IV
讲义,jiǎngyì,TO TRANSLATE,cmn-3c31c9a3.mp3,HSK niveau III
枕头,zhěntou,TO TRANSLATE,cmn-3c39cde8.mp3,HSK niveau III
电铃,diànlíng,TO TRANSLATE,cmn-3c47558d.mp3,HSK niveau III
不好意思,bùhǎoyìsi,TO TRANSLATE,cmn-3c4873a3.mp3,HSK niveau II
掰,bāi,TO TRANSLATE,cmn-3c4f7349.mp3,HSK niveau IV
地毯,dìtǎn,TO TRANSLATE,cmn-3c561d54.mp3,HSK niveau III
惯例,guànlì,TO TRANSLATE,cmn-3c563bcf.mp3,HSK niveau IV
测量,cèliáng,TO TRANSLATE,cmn-3c569470.mp3,HSK niveau III
恭敬,gōngjìng,TO TRANSLATE,cmn-3c613c48.mp3,HSK niveau IV
军舰,jūnjiàn,TO TRANSLATE,cmn-3c6628d2.mp3,HSK niveau III
讲述,jiǎngshù,TO TRANSLATE,cmn-3c741f49.mp3,HSK niveau IV
协调,xiétiáo,TO TRANSLATE,cmn-3c8204e6.mp3,HSK niveau IV
夏季,xiàjì,TO TRANSLATE,cmn-3c899614.mp3,HSK niveau III
清洁,qīngjié,TO TRANSLATE,cmn-3c9628f8.mp3,HSK niveau III
旅行,lǚxíng,TO TRANSLATE,cmn-3c9d278e.mp3,HSK niveau I
胃,wèi,TO TRANSLATE,cmn-3caf4118.mp3,HSK niveau II
尖锐,jiānruì,TO TRANSLATE,cmn-3cb6aa8b.mp3,HSK niveau II
良种,liángzhǒng,TO TRANSLATE,cmn-3cc9f06a.mp3,HSK niveau IV
正式,zhèngshì,TO TRANSLATE,cmn-3ce8d9be.mp3,HSK niveau II
呆,dāi,TO TRANSLATE,cmn-3ce95617.mp3,HSK niveau II
总计,zǒngjì,TO TRANSLATE,cmn-3ceea334.mp3,HSK niveau IV
永垂不朽,yǒngchuíbùxiǔ,TO TRANSLATE,cmn-3cef9e07.mp3,HSK niveau IV
上课,shàngkè,TO TRANSLATE,cmn-3cf35208.mp3,HSK niveau I
湿,shī,TO TRANSLATE,cmn-3cf7ceec.mp3,HSK niveau II
途径,tújìng,TO TRANSLATE,cmn-3cf7fbcc.mp3,HSK niveau III
颤抖,chàndǒu,TO TRANSLATE,cmn-3d0843ef.mp3,HSK niveau III
诞生,dànshēng,TO TRANSLATE,cmn-3d0da172.mp3,HSK niveau III
统筹,tǒngchóu,TO TRANSLATE,cmn-3d0e4dc7.mp3,HSK niveau IV
纯粹,chúncuì,TO TRANSLATE,cmn-3d1f9248.mp3,HSK niveau IV
未免,wèimiǎn,TO TRANSLATE,cmn-3d2beb94.mp3,HSK niveau IV
上进,shàngjìn,TO TRANSLATE,cmn-3d35941e.mp3,HSK niveau IV
故意,gùyì,TO TRANSLATE,cmn-3d39d8b9.mp3,HSK niveau II
桨,jiǎng,TO TRANSLATE,cmn-3d3fd372.mp3,HSK niveau IV
软件,ruǎnjiàn,TO TRANSLATE,cmn-3d52e40c.mp3,HSK niveau IV
映,yìng,TO TRANSLATE,cmn-3d60d6fa.mp3,HSK niveau IV
猜,cāi,TO TRANSLATE,cmn-3d63171f.mp3,HSK niveau II
罪名,zuìmíng,TO TRANSLATE,cmn-3d63d891.mp3,HSK niveau IV
椭圆,tuǒyuán,TO TRANSLATE,cmn-3d7f50fa.mp3,HSK niveau IV
爆破,bàopò,TO TRANSLATE,cmn-3d819574.mp3,HSK niveau IV
现,xiàn,TO TRANSLATE,cmn-3d8d197e.mp3,HSK niveau III
夜班,yèbān,TO TRANSLATE,cmn-3dabd12c.mp3,HSK niveau IV
属于,shǔyú,TO TRANSLATE,cmn-3db20cc8.mp3,HSK niveau II
像,xiàng,TO TRANSLATE,cmn-3dc19e60.mp3,HSK niveau I
古,gǔ,TO TRANSLATE,cmn-3dc8282c.mp3,HSK niveau II
收买,shōumǎi,TO TRANSLATE,cmn-3dcd17ab.mp3,HSK niveau IV
略微,lvèwēi,TO TRANSLATE,cmn-3dd1d45c.mp3,HSK niveau IV
推辞,tuīcí,TO TRANSLATE,cmn-3dd6da48.mp3,HSK niveau III
食品,shípǐn,TO TRANSLATE,cmn-3dd78779.mp3,HSK niveau II
结,jié,TO TRANSLATE,cmn-3ddbaaba.mp3,HSK niveau III
老大娘,lǎodàniáng,TO TRANSLATE,cmn-3e0cfec6.mp3,HSK niveau II
助,zhù,TO TRANSLATE,cmn-3e0ea0d4.mp3,HSK niveau III
碰钉子,pèngdīngzi,TO TRANSLATE,cmn-3e10d3fd.mp3,HSK niveau III
国际主义,guójìzhǔyì,TO TRANSLATE,cmn-3e301ce2.mp3,HSK niveau IV
监督,jiāndū,TO TRANSLATE,cmn-3e34da79.mp3,HSK niveau III
偏偏,piānpiān,TO TRANSLATE,cmn-3e41312d.mp3,HSK niveau III
规则,guīzé,TO TRANSLATE,cmn-3e49714e.mp3,HSK niveau III
其实,qíshí,TO TRANSLATE,cmn-3e4e3859.mp3,HSK niveau III
外资,wàizī,TO TRANSLATE,cmn-3e513060.mp3,HSK niveau IV
峡,xiá,TO TRANSLATE,cmn-3e51a55c.mp3,HSK niveau IV
前途,qiántú,TO TRANSLATE,cmn-3e5cb3ae.mp3,HSK niveau II
耳朵,ěrduo,TO TRANSLATE,cmn-3e6447ad.mp3,HSK niveau II
不顾,bùgù,TO TRANSLATE,cmn-3e652d08.mp3,HSK niveau III
傍晚,bàngwǎn,TO TRANSLATE,cmn-3e68419d.mp3,HSK niveau II
不管,bùguǎn,TO TRANSLATE,cmn-3e6b1138.mp3,HSK niveau II
看样子,kànyàngzi,TO TRANSLATE,cmn-3e70b5bb.mp3,HSK niveau II
内容,nèiróng,TO TRANSLATE,cmn-3e7aa0ad.mp3,HSK niveau I
即便,jíbiàn,TO TRANSLATE,cmn-3e89eb92.mp3,HSK niveau IV
以致,yǐzhì,TO TRANSLATE,cmn-3e8ad004.mp3,HSK niveau III
痛快,tòngkuai,TO TRANSLATE,cmn-3e94cd60.mp3,HSK niveau I
舒服,shūfu,TO TRANSLATE,cmn-3e987ca9.mp3,HSK niveau I
粮食,liángshi,TO TRANSLATE,cmn-3e99350b.mp3,HSK niveau II
晴,qíng,TO TRANSLATE,cmn-3ea133c6.mp3,HSK niveau I
热潮,rècháo,TO TRANSLATE,cmn-3eae730b.mp3,HSK niveau IV
摆,bǎi,TO TRANSLATE,cmn-3eafe84e.mp3,HSK niveau I
广,guǎng,TO TRANSLATE,cmn-3eb170b5.mp3,HSK niveau III
大臣,dàchén,TO TRANSLATE,cmn-3ebc4ebe.mp3,HSK niveau IV
委员,wěiyuán,TO TRANSLATE,cmn-3ec9ac81.mp3,HSK niveau II
脉搏,màibó,TO TRANSLATE,cmn-3ecb6f16.mp3,HSK niveau IV
外婆,wàipó,TO TRANSLATE,cmn-3ef09f42.mp3,HSK niveau IV
衷心,zhōngxīn,TO TRANSLATE,cmn-3ef28aef.mp3,HSK niveau III
改良,gǎiliáng,TO TRANSLATE,cmn-3efac59f.mp3,HSK niveau III
格,gé,TO TRANSLATE,cmn-3efe364e.mp3,HSK niveau IV
交际,jiāojì,TO TRANSLATE,cmn-3f0bcb03.mp3,HSK niveau II
沿海,yánhǎi,TO TRANSLATE,cmn-3f118c44.mp3,HSK niveau III
税,shuì,TO TRANSLATE,cmn-3f3287f1.mp3,HSK niveau III
感想,gǎnxiǎng,TO TRANSLATE,cmn-3f333b30.mp3,HSK niveau II
算数,suànshù,TO TRANSLATE,cmn-3f3b13b2.mp3,HSK niveau III
反攻,fǎngōng,TO TRANSLATE,cmn-3f3feb3f.mp3,HSK niveau IV
对面,duìmiàn,TO TRANSLATE,cmn-3f42ff79.mp3,HSK niveau II
敞开,chǎngkāi,TO TRANSLATE,cmn-3f471714.mp3,HSK niveau IV
扑,pū,TO TRANSLATE,cmn-3f67f5d0.mp3,HSK niveau II
采访,cǎifǎng,TO TRANSLATE,cmn-3f6ab78b.mp3,HSK niveau IV
拽,zhuài,TO TRANSLATE,cmn-3f89fbb1.mp3,HSK niveau IV
宽阔,kuānkuò,TO TRANSLATE,cmn-3f8d2042.mp3,HSK niveau III
盘,pán,TO TRANSLATE,cmn-3f8d5790.mp3,HSK niveau II
物力,wùlì,TO TRANSLATE,cmn-3f8e26b3.mp3,HSK niveau IV
手表,shǒubiǎo,TO TRANSLATE,cmn-3f919d8f.mp3,HSK niveau I
俊,jùn,TO TRANSLATE,cmn-3f9a7927.mp3,HSK niveau IV
折腾,zhēteng,TO TRANSLATE,cmn-3fa14bd9.mp3,HSK niveau IV
踪迹,zōngjì,TO TRANSLATE,cmn-3fa5babf.mp3,HSK niveau IV
早晚,zǎowǎn,TO TRANSLATE,cmn-3fac13a8.mp3,HSK niveau III
着重,zhuózhòng,TO TRANSLATE,cmn-3fb4c53d.mp3,HSK niveau III
罪状,zuìzhuàng,TO TRANSLATE,cmn-3fc11f00.mp3,HSK niveau IV
紧俏,jǐnqiào,TO TRANSLATE,cmn-3fc9514b.mp3,HSK niveau III
